Calif promedio iglesias|Calif promedio resorts|Calif promedio playas|Calif promedio parques|Calif promedio teatros|Calif promedio museos|Calif promedio centros_comerciales|Calif promedio zoologicos|Calif promedio restaurantes|Calif promedio bares_pubs|Calif promedio servicios_locales|Calif promedio pizzerias_hamburgueserias|Calif promedio hoteles_alojamientos|Calif promedio juguerias|Calif promedio galerias_arte|Calif promedio discotecas|Calif promedio piscinas|Calif promedio gimnasios|Calif promedio panaderias|Calif promedio belleza_spas|Calif promedio cafeterias|Calif promedio miradores|Calif promedio monumentos|Calif promedio jardines|provincia|canton|parroquia|nombre|lat|lon|score
1.112980764591467|1.924114010471836|2.4044410437851997|2.5341023093379826|1.318240180230415|2.504147213178059|3.1776525521360437|2.8476329667736535|3.680160088925571|3.417626881957254|2.284389586988076|3.521116756019353|2.6788945550755656|3.0184105002726804|2.296458545965885|2.423955270147421|1.7996111247423832|1.3755538551978899|2.04307224293282|0.927655119826564|0.4423097189086717|0.1397037022904386|1.4817610457032313|0.7757475842471954|ESMERALDAS|MUISNE|SAN FRANCISCO|Parque MUISNE 119|0.6347858524488044|-80.03146446625176|2.088739067487736
1.918133455020313|4.07350600405835|4.122319435936374|2.500145880158061|2.721245564609542|1.5701007923660126|2.6661988530966196|2.516166031320166|4.149532642071768|3.0642312816132335|2.8538374400140034|2.0188493243817094|2.208117479536147|2.6256288430964356|1.132766617521386|1.4359087021289967|1.078611712922505|0.39658479904464183|1.3243694316480719|1.5786338198238685|1.074115074008358|1.7180830533666849|2.1094492496075885|2.007793899518755|SUCUMBÍOS|CASCALES|EL DORADO DE CASCALES|Laguna CASCALES 475|0.07480070856059615|-77.25373255713716|2.2026803911195665
2.628002382764345|3.1086870414978227|3.7824472375132974|3.5362225161128733|3.980291134676639|2.391536961374299|2.3957760539021153|3.3625498814914803|1.9265554893447479|2.6935109953860494|3.078496926473091|1.0986375320656756|1.0849136344384425|1.1225747722435109|1.3351324708490626|0.7129800024633821|0.16200044946230907|0.0|0.19268777097971768|0.0767886281447383|0.4792590653450569|3.7624511199790405|2.1109544910675067|1.7665508121415971|GALÁPAGOS|SAN CRISTOBAL|PUERTO BAQUERIZO MORENO|Complejo SAN CRISTOBAL 22|-0.8903904749127133|-89.59985957761116|1.9495419737382
1.1826980949344228|1.977808071538093|2.7693693828119437|1.4291735374660426|2.453163664007165|3.0032069500032885|3.839070719084426|2.99701915227431|2.9230944282038935|3.2944540793573838|2.2237418973757546|2.2242894026030173|2.1475705865826376|1.7616511906758587|1.0165263008223275|2.0486502424901505|0.3537601203244335|0.613507348886934|0.9798951956023823|0.0|0.5977463919082779|1.3849612227481922|1.601062638104578|2.316141028895954|MORONA SANTIAGO|TIWINTZA|SAN JOSE DE MORONA|Laguna TIWINTZA 823|-2.933271556294481|-77.72359512620716|1.8807734019458942
2.2780889939087725|1.1641808515847254|3.48421669014024|4.180804801615357|4.7171149137198585|3.8330321091465027|1.000298872729037|1.9979567019696514|2.752232245877885|2.7596363751027972|3.157680915839435|2.0758679059046887|1.408026787504767|1.2499428008638198|1.7193960665481547|1.9982127193280776|1.672646879553295|0.6981950178560415|1.8947642610783342|1.7709177985739595|1.0060621808450916|3.0326620681720247|1.5294554095309247|1.879774742419711|AZUAY|CUENCA|EL SAGRARIO|CATEDRAL DE LA INMACULADA CONCEPCIÓN|-2.902451976462894|-79.0005305160176|2.219215337908882
2.6379640329875773|2.4552460050875013|2.637674867555874|3.443526584929796|3.1281561536102465|3.2965810184358535|2.358366640586003|3.2784078174866833|4.427735812297199|3.960671001192712|2.9002960848382004|1.5074999465743928|0.7737524174555366|0.23696690043988888|1.2908461142591623|0.3443594687937105|0.7805584563381887|0.5153093791928052|0.0|1.683312871986328|0.2695668297187753|1.1256435521971038|2.0530823321554386|1.3441076041426576|ZAMORA CHINCHIPE|EL PANGUI|EL PANGUI|CUEVAS_DE_KUNKI|-3.6193679111479033|-78.62421068208562|1.935401328844235
2.7295226285702783|2.6177178814232227|2.6077603082263763|1.3297537432384412|1.613509391956637|2.461873245860315|3.982637796077663|1.9946398561101832|3.2185931532785803|3.0290382366796336|1.4611224320856302|1.9123114868269586|3.473375403052895|4.162481059386705|4.02818866971525|2.366175392832251|1.8646632872727769|1.9992756185165903|0.4607507527911826|1.7571734256336484|1.8684842487666637|1.6254343978086045|0.37822472534027285|2.2982713378923556|TUNGURAHUA|AMBATO|HUACHI GRANDE|DESFILE NACIONAL CHACARERO Y RODEO CRIOLLO AMBATO|-1.3222499930130953|-78.65257299400167|2.3017074366392962
1.1094959768497543|1.903530052262816|2.8761462613977034|1.4864604708528282|2.118539310505691|1.21973909490666|3.7958912922759804|2.3327185847927407|3.7066084120659544|2.6131938078071615|3.2619303666804322|1.9681958649345792|3.0307709208322042|3.6305336102092207|2.3305623651930727|2.2009496475987|2.3512645289072998|1.3372390671682863|1.7393567184941428|2.0062685912689013|0.8684908092050289|0.0460075995380258|0.6772699609538885|1.1310723775760434|NAPO|TENA|PUERTO NAPO|Cascada TENA 321|-1.038052049045121|-77.80082622011422|2.07259315384488
1.697173979181258|2.4456051114506363|2.3890356883939026|3.025750984651356|3.0871219621026045|2.387659821931308|2.641810085825991|2.0030209559220524|3.7262153964717033|4.3645529769276035|3.091230322649115|1.7727359565719851|0.4377518252976298|0.03031859130684289|1.5206169828875187|1.1048549311038383|0.42811872926851624|0.18330462047618057|0.527621887696782|1.7294083096623434|2.136002742926153|2.7005603933320783|1.7870571294940607|1.3243902169946766|ORELLANA|AGUARICO|CONONACO|Cascada AGUARICO 816|-1.2786870020053889|-76.14115138037216|1.9392466501052559
1.7187392122202463|2.3564220107827234|1.9396509468199483|3.000466962448192|2.867170143525831|1.8588734153367634|3.1728551856484652|3.425933050184363|4.1695600870513685|4.131956301873597|2.980638407796499|1.5323298037510171|0.8679375923439689|0.19887487577381657|1.1223511301640448|2.346153018674152|1.3519325158557283|0.4266756095310397|0.8839607697788192|1.114142157841963|0.3071090754624527|2.113053787035259|1.2464504461165946|1.8422979441908476|BOLÍVAR|CHIMBO|MAGDALENA (CHAPACOTO)|Parque CHIMBO 520|-1.6657864149977943|-79.0562740931996|1.9573139354253204
0.9566963661100408|2.257788997001943|2.65088682174037|3.0229972010500163|3.146506083642963|3.240794131253279|2.9344236907576895|1.704278232141402|4.1655036789136135|3.7735703160338394|2.1395329182950853|2.370473979021903|1.3915533669502862|2.0520863233732953|3.2687713422553797|2.8655070756170717|1.2768407433702507|1.1157878916915775|1.1915303299616504|0.7587876786224803|2.081916059295495|1.6998246981752507|1.7032919766826822|0.8613802211933049|NAPO|TENA|PUERTO NAPO|PLAYA PUERTO NAPO|-1.0532966376934458|-77.78483697621098|2.1929470884646194
1.7468920470006606|3.1372566821814876|1.5483886671573264|2.816247894366512|3.395035811455452|3.6964434967139383|4.435869250591061|3.4249503395456227|4.22648353474925|3.4365919114064987|4.030735686655267|2.5619509693954408|0.6882739556674906|2.354652670445697|3.036322372292434|0.9977535514697478|0.0|0.016766303476525413|0.7668098571970883|0.41603138480870666|1.4410395260710769|2.668990759517265|1.8034624665061023|2.39334140330626|PASTAZA|PASTAZA|POMONA|COMPLEJO RECREACIONAL AGROTURÍSTICO LLESAN|-1.6405301126346703|-77.9012970910591|2.293345439249038
1.4031956571231836|1.8085038140215617|3.1731201293576197|3.258754303946204|2.7408528514432704|3.2329281754001213|4.017747018488687|2.999099113557986|3.3677600585812906|1.4961883533511797|2.229073203251789|1.6862200894518211|2.375086260194867|4.6479647068141805|1.3826345175988832|0.5453049348813598|0.24717843666974337|0.0|0.04364147633005944|0.11146409446435557|0.7242417749985657|0.6110676154969403|0.23615399140998927|0.5934739452675897|CHIMBORAZO|COLTA|SANTIAGO DE QUITO|Sendero COLTA 96|-1.7210864328309994|-78.75989438777589|1.7888189384208852
2.5751653587498207|4.3217917751636925|3.0993285170602536|1.5170280307556476|2.265303106900714|1.6287694146821527|2.828607485627027|2.7044384072808954|3.8127631762024405|4.20150158908505|1.5449501224575526|3.4732044488114298|3.6805709613547686|3.8863765187281323|5.0|1.6611329945177973|1.8784097974868115|1.6457056907884429|1.3548584208406793|1.1370097457075523|2.2088179578636526|0.47006980792092445|1.8497364331422428|2.142976107380104|BOLÍVAR|CHIMBO|MAGDALENA (CHAPACOTO)|Complejo CHIMBO 491|-1.674873124262759|-79.05295620062206|2.5370214945211575
2.281823148587292|3.9727839882397715|3.385839733231444|3.2445645285608187|2.567467694326895|2.382863120574699|2.1478205148227163|2.139139720366006|3.1116906215422815|3.2833922837929763|1.804005295638392|1.4705784391705623|2.5495323784770036|2.250113978587215|2.6006612320473184|1.8287628389737005|1.0660368873065882|1.1577763815153586|2.8591662803109177|0.9297635639140613|1.6924615508547984|1.548916783903591|2.8437330864584442|1.7757637895901701|CARCHI|BOLIVAR|MEMBRILLO|Zona BOLIVAR 612|0.5425763367763654|-77.95210989177451|2.2872774100330426
0.583823975534961|2.4419512304308983|3.470117186330816|3.59525404983402|4.310436748566547|3.8561826391078378|4.223929203916089|2.9823239732048363|4.410452474684769|3.258488715797307|3.216780587801143|3.5974380582008703|2.9274820278409104|3.0038523065850233|0.015041210444791453|1.3451382261744012|0.25134526185727013|0.907816789057293|0.0|0.20473276407884688|0.0|0.7158277818210479|0.10110530922183592|1.170703705336258|TUNGURAHUA|PATATE|PATATE|Balneario PATATE 68|-1.305666116932721|-78.49856459877155|2.1079260094094905
1.00864745910394|3.1091856794301007|2.527292866970916|3.7351076455348586|2.854572784412439|2.2854673736312523|3.1043282460213737|1.5750227419145024|4.350229101352059|3.844922855007676|3.027046854028802|2.8285008591655596|1.0811560586897775|0.0|4.0746360576224765|0.9045048407282428|0.3399588188829268|0.0|1.2631139963857505|2.0592416328533343|1.2772168243857815|0.7488503882961297|0.6658984434473051|0.7011112779371457|CAÑAR|LA TRONCAL|MANUEL J. CALLE|HACIENDA SWEET DREAMS|-2.369920067250099|-79.41657768242037|1.9735838669084311
1.59750297110375|0.9616893306880085|3.8508445437978303|3.123750623879707|2.849916740023415|3.2273597005602195|3.4778564880494316|2.8383078855570565|3.476634608791517|3.707132901505958|3.068918394711416|2.171856832745403|3.126385498724108|2.784399942151167|3.252744099752986|0.6922698203291995|0.5761735215118311|0.41571144009009714|0.0|1.7319437631289087|0.6949093252387304|1.5963693952047275|0.8595720560707077|0.4951891707634225|COTOPAXI|SIGCHOS|SIGCHOS|Plaza SIGCHOS 784|-0.6282385133724198|-78.88173048926413|2.107393293932484
0.8232046085594927|2.0105203691564157|2.635907129729981|2.1911775666176077|3.628003917172892|3.474001798125308|3.434365928082028|3.924085588113289|2.985270430846284|4.1042813216264635|3.13061808266444|2.8525334742517217|2.727716508253866|1.770597217426454|1.6783461415377716|0.26252541065078405|0.33580235871312547|1.1843030246165005|0.6723434841102967|0.0|0.0|0.773741431407283|0.5354548499573795|0.9857517704085303|LOS RÍOS|VENTANAS|LOS ÁNGELES|Museo VENTANAS 55|-1.4073940659665094|-79.39248388262668|1.9216896838344961
1.265871794513042|2.3811985377235034|1.6548223222328668|1.7007735495521865|2.336915344359171|4.198703136503901|3.1405087127399383|2.402685110000739|1.732825315291865|1.83864788149431|1.452469598837733|1.892630836853173|2.3816009342433175|2.6375765646922615|2.2555610894423763|2.2313012973792246|0.5293073553486733|0.0|1.8637400383789913|1.4159038032526758|1.139844189760588|2.1371064453464723|0.9435860431871519|0.9303532100050288|BOLÍVAR|ECHEANDÍA|ECHEANDÍA|Jardín ECHEANDÍA 554|-1.4779556998617358|-79.193345694423|1.8526638796307997
1.974431726516414|2.78406498616072|3.4197066160922818|2.758951402897249|4.0739581957861954|2.2869580308188056|3.0650585065374005|2.2535539429724354|2.6947809767087465|1.9257218520631332|2.0860900542194067|1.9147283797203574|1.6616512722533283|2.418021669211038|1.8229274722156985|3.1651465932079876|1.9492604088359013|0.8239804335926458|1.0513151536301621|0.8567941675818795|1.1452060928288712|1.957215160840424|1.925628398450773|2.068134775658292|NAPO|ARCHIDONA|SAN PABLO DE USHPAYACU|PLAYA DE RÍO GUITARRA COCHA|-0.9419360279304043|-77.77127807410211|2.170136927866673
0.5144026401773821|1.9360896876152833|2.693873754852201|2.36651196075395|3.2061071307849756|4.2296219507876325|5.0|4.817925268640675|5.0|3.9667860309025214|3.8631263777445817|1.4722436474691043|1.6154949541765147|3.2139708750793985|2.950910145467873|1.2207098758825865|0.2282848490837216|1.4970543719735634|0.38161529226575186|0.9834618984437805|0.0|1.15522011953628|1.4354519203671128|0.41808950183701343|TUNGURAHUA|AMBATO|HUACHI GRANDE|DESFILE NACIONAL CHACARERO Y RODEO CRIOLLO AMBATO|-1.3198313291597539|-78.66072418524696|2.2569563439100793
1.2706557474402018|1.2824934613756587|1.6323931381952113|3.11556152873166|3.1264992251645345|3.8188543961593684|3.708090550488586|2.08477734778414|3.1595381130887277|3.345305350636009|1.5168338728464932|1.908210832408753|3.060542639822501|3.1859257037730573|2.29562803186899|1.5080746696365246|0.9042446141907422|0.7397282643553318|0.0|0.1658971420221339|1.3137396016691114|0.42371350622877424|1.4583563509388575|1.3573311531615921|LOJA|LOJA|CHANTACO|Mercado LOJA 966|-3.8873931211136266|-79.33365476873706|1.932599801749457
2.5837396868308327|5.0|3.030550389231826|2.208749311697414|1.4735458528718253|2.441623974139138|1.4458455387028357|2.3256498472671163|3.5928279351059187|3.3403194144255695|1.565112520144934|2.0151441344380214|0.9503367343543949|2.994534882042514|4.181924698247169|2.220742293151015|0.8763524830016941|0.5040748763616673|1.2067189292778093|1.4383253542089047|1.1309624718080349|1.564845773438901|2.149255730803031|2.0490012150632677|CHIMBORAZO|COLTA|SANTIAGO DE QUITO|LAGUNA DE COLTA|-1.7297834667282093|-78.75768965166289|2.17875766860891
1.2029492683266014|0.12557251431128424|1.2909105488331094|1.6352815323911136|3.668248795101909|2.8930576714941685|3.4442325596308434|2.5723450577720084|3.4156828034094904|2.9251880750602393|2.642745808481086|1.7285608360521918|2.1636545329183545|1.692941383121255|2.1490401585277112|2.2251005306456744|1.453251473052401|0.05111150841822176|0.3175164254292443|0.4179040298299425|2.010346961319062|2.272447221568592|2.8378674903654395|2.235638493212987|ZAMORA CHINCHIPE|PALANDA|EL PORVENIR DEL CARMEN|Sendero PALANDA 305|-4.537343762705112|-79.05767551851875|1.973816486636373
1.4252636875410485|2.3320841436529562|3.2301135582869724|4.108272028396897|3.2108848578394684|3.480440987545853|3.6840797043109816|2.5357186648822045|2.617196353652661|3.103897435448546|1.5161098989777513|0.6643439444471404|1.007496819557853|0.7858887753851653|2.596656486746685|0.17322602222670547|0.16422320732548634|0.4281587338013471|1.2299239863963907|0.3064582322980187|0.11044343671475265|1.5191452978461766|1.2712379785856516|1.4941852412789345|TUNGURAHUA|BAÑOS DE AGUA SANTA|BAÑOS|Complejo BAÑOS DE AGUA SANTA 183|-1.387012403513246|-78.43406600448867|1.7914770617977354
1.6387427262700835|2.291882377661296|1.963878572611085|1.5318311796619364|2.488292138657627|2.040839329636946|3.494683795095276|3.3173402118827475|3.123650050853554|3.101324349766725|2.516370174124512|1.847482512898907|1.248872206182139|3.128922996853584|0.9067640505173917|1.5303541795455833|1.33311101393832|1.0536636949419904|0.1841509510805056|0.450054593020303|1.031890793016872|2.503539221843068|2.8002494351815654|2.2891590071476404|CAÑAR|SUSCAL|SUSCAL|Terminal SUSCAL 743|-2.442231955547924|-79.05366754008529|1.9923770650995687
1.5455955738158627|0.11652514222530597|0.0|1.4704827750497327|1.695727203516485|4.440793506059697|4.785107411944792|3.5032477754584463|4.662344240566594|4.387854312969673|3.1833815237035177|1.8521903103498891|2.1458908379761765|2.8686744917985143|2.8482346485118524|0.6788192432618334|0.6785364928653669|1.2904363181363905|0.9056096462960179|1.5725313390542073|0.8918361702537672|2.4210413805486573|1.9122567478986001|0.39213568735307236|BOLÍVAR|ECHEANDÍA|ECHEANDÍA|TRAPICHE JESÚS DEL GRAN PODER|-1.4740131246872736|-79.18053430785297|2.09371886581727
0.9670803195961726|3.1169340369496332|2.1895021582490464|1.1652130077676237|2.7668875178732164|2.6188122102045823|3.4066726734679738|3.471566852032147|3.6794775046745274|3.151484882641225|1.4604300596297377|1.462343181479036|2.130371501727461|2.5291109189027363|3.9139311664504017|0.0|2.175947798020819|1.2052518186587915|0.9086120191349137|0.0|1.5425368768454117|2.004261838300378|1.6765243172703626|1.5994864437127645|CAÑAR|BIBLIÁN|BIBLIÁN|Sendero BIBLIÁN 546|-2.7009670620458066|-78.89074823367035|2.047601629316207
1.7253578433632089|4.4375629434011685|3.4560885793486116|3.163523443606658|2.832729095099711|1.865928018839688|1.4754654154491502|2.703070682619731|3.511310822829601|3.6883962430773756|4.586092852591664|2.495893952110074|2.841721921901108|2.0597136369755784|1.8091756872483618|1.6923025434744499|0.48128048899412446|0.5352673518681252|1.570667210677598|0.11181952883220991|0.09659950241344184|1.0197137500741107|0.9604184699922381|1.7858602827534487|LOS RÍOS|MOCACHE|MOCACHE|Parque MOCACHE 62|-1.1952601003210221|-79.51744845237575|2.1210816778142267
1.4700956588573084|2.2209814092061984|2.0710830679858176|2.4746976650086063|2.519300390311938|1.1012407291274453|2.3095544277100264|3.209323015117708|3.549564546942349|3.7715323089832706|4.386438484913976|2.1211077548088997|1.2448666962881134|1.6919941929917264|1.1083237083789785|2.199696769105376|0.5780004914017941|1.2028189187121134|0.8664355306475711|2.274000374002306|0.5492549939254855|3.1898647049562365|1.9483069717094255|0.8242713109068537|BOLÍVAR|ECHEANDÍA|ECHEANDÍA|Mercado ECHEANDÍA 65|-1.4821310217522716|-79.19175802999403|2.0367814217499802
1.6792332546448259|1.4917558428435442|3.2249135658157715|3.219482938206906|3.806108508041998|3.789357499252705|2.7247758363174945|1.839996631373257|2.352736320079708|1.160979215592778|3.379581124503136|1.8861351043392085|0.19289761715735532|1.1773075755609903|1.3340346300289452|0.4173388735685185|1.0683972138305853|0.6805237624428473|1.7918476220170079|0.8236327470493214|1.420406098631108|3.3723643181148093|2.211967774658135|1.447467063524903|GUAYAS|MILAGRO|MILAGRO|Jardín MILAGRO 146|-2.15564942571353|-79.57270734846252|1.9372183807331609
1.6698989421257502|1.5282174168792786|2.441678207055265|1.890909224436899|1.7674460873685156|3.4570884414891268|3.7910736196585346|3.798681746553806|5.0|4.593084073516949|5.0|1.4326905431974102|2.502673390693327|1.3989986822049678|2.4113990511825882|2.318034124061654|0.0|0.8479417186409896|0.0|0.5332023429767663|1.1883021698135188|3.7615988442928585|2.4330008256966567|3.0782998292566885|EL ORO|ZARUMA|ARCAPAMBA|Mercado ZARUMA 661|-3.643760902627443|-79.61244558317667|2.368509136712564
1.9305766468425167|1.4891660128318864|2.5743672429160496|2.764203114149662|3.257310571237424|3.3507065911636515|3.5763119209409657|3.3882636211727784|2.138898527965033|2.3631464723660884|2.2234732059261715|0.5425456641505357|1.7580249190946289|0.6671936456020033|0.30580255360357445|2.526168342118184|2.052428419722396|0.9323837816144002|1.3419002361646033|1.8013631938259165|1.4120571957528574|3.3457171072063483|2.173228748791031|2.1745278990614882|LOS RÍOS|BABAHOYO|PIMOCHA|CASA DE JOSÉ JOAQUÍN DE OLMEDO|-1.8000993025756484|-79.5404531728585|2.0870735680925083
1.2920817953350663|2.446415380505967|1.699975532925536|2.4079313696611635|3.102295210656745|2.9757944583332834|3.828720954453074|3.109561409467988|4.295985959631271|4.630235567139357|2.1702161158629414|2.844374798192055|3.167861019503265|2.518090969281433|1.1464412944764786|0.4618621730304514|0.11686323550280975|0.1226403815429884|1.487760677337145|2.7403216309498384|0.014226397486234|3.6570975305699767|1.3615582457630062|1.2618091279686603|CAÑAR|EL TAMBO|EL TAMBO|Parque EL TAMBO 669|-2.5034315817931807|-78.93012815973074|2.202505051482364
1.91602612745465|2.36241718275795|2.6034344166461127|1.5637746189034967|2.4463952632566617|3.55576885784911|4.64892974249793|1.6146222336093028|2.9669582763836093|3.081063792781769|3.1694619072171966|2.781401714603057|3.571218039509867|3.4575399894040757|3.0883479341473103|1.753350062462048|1.7143656864994665|2.512936011296286|1.6942980584455622|1.5108034920798583|1.929338596117755|2.8826171999432577|1.3885704450283356|1.4364657148980176|MORONA SANTIAGO|TAISHA|MACUMA|CASCADA SAMIKIM|-2.2188853569208744|-77.64077498834205|2.485421056824695
1.2308512542464318|5.0|3.0717201439918913|2.8309059548414854|1.948962566820713|1.4949280616294354|3.120342803837012|2.1922454781461456|4.358532537644159|2.584817365065232|2.716637035510562|2.597541411821629|1.0487634747266263|0.9972429819897042|2.2190563685471965|0.9234372055697622|0.027637954215549487|0.7704158769052496|2.1931387621721496|0.6448778123745391|0.6633862716507879|0.3501964609622601|1.125691133035267|1.241181767322423|PICHINCHA|SAN MIGUEL DE LOS BANCOS|MINDO|MINDO CANOPY ADVENTURE|-0.06166318458327437|-78.76650784133469|1.8896879451260917
1.6827076534839456|4.005799572718557|2.3288311286714873|0.7431491665643604|1.6844880798790687|2.205435532904743|2.852600205896587|3.1952248707470434|3.098654848699613|1.6678941232788915|2.5917173075484863|1.4659400927808226|2.1770928015182585|3.308323021923746|1.2798570479432778|0.6803464045521043|0.47660180777882094|0.7967430046358832|1.0931989490369927|1.4947936622578553|0.9398037945759629|0.742912423539249|2.953086445596039|2.0690180393533346|CAÑAR|CAÑAR|ZONA DE ESTUDIO JUVAL|Jardín CAÑAR 64|-2.4306462077621487|-78.61224606001923|1.8972591660785476
0.8398469778023623|1.3621785415753438|3.0177927902446604|2.9932504446730976|2.7507902431564464|2.832215453236651|2.9731801525982213|2.015048429355258|1.287830138880326|1.0170980551048316|1.625769157117072|1.4002004335222025|1.4668312200466422|3.265273500500914|2.350495309818538|0.37546940528855055|0.5821185810866627|0.7175388414985583|1.6509145754347854|1.7687638398790915|0.0|1.2031166741507673|0.9617505871526597|1.6200286868420153|ESMERALDAS|ELOY ALFARO|BORBON|"COCADAS DE LA COMUNIDAD ""EL CAPRICHO""(ORCOPAC)"|1.1043827723089263|-78.98110307393449|1.6698959182902355
1.8713027123138455|1.5679706852768263|1.0300091975153005|3.0024817485100046|2.5611499578597665|2.3513131311779185|3.239221586566713|2.441247139783355|2.6787985285611895|2.7274729348603794|3.429489813445582|2.658183556656625|2.0060225290734524|1.2643703540400069|1.459081828212577|0.5357380306542024|1.840957607679653|1.6059560215539384|1.9521737358241043|1.3282867941484096|0.10740858179493673|1.7748050120593994|1.6651883029167647|2.330428811675263|COTOPAXI|SALCEDO|ANTONIO JOSE HOLGUIN (SANTA LUCIA)|FESTIVIDADES SANTA LUCIA|-1.1041155714571818|-78.6100058544177|1.9762107750900084
0.9227204726485723|1.016297763961535|0.8874360361221751|1.2454415413619084|2.6028859831473463|3.9207263249880735|3.4599370980940964|2.074222577294214|5.0|3.9140040926397583|2.6599156863824507|3.2392563235335277|5.0|5.0|5.0|1.5278921398746619|0.5807495329201386|0.10916259424024066|0.8691086662970555|1.465860383810342|0.7094415183178924|1.1860921580742287|1.1527898159072405|1.797899717194669|TUNGURAHUA|PELILEO|SALASACA|Reserva PELILEO 204|-1.3188623592962|-78.57752000751042|2.3059100177837553
1.1889060329247754|0.31440391233857423|1.6068620049613864|2.2649141566400015|2.6689835824892394|2.1532710236007806|4.2914537725674835|3.1266438378921055|4.787373603041356|4.388929575245801|2.668254886741908|1.9834912403148364|2.8360429597069508|2.6461794769647065|3.535066131072723|1.681127849577397|1.2709291844229846|0.9129506238978484|1.4092190403075695|0.9540394082406386|1.0378657624808911|3.867244447496218|2.2977558659228574|2.3194704126204524|MORONA SANTIAGO|PABLO SEXTO|PABLO SEXTO|Zona PABLO SEXTO 231|-1.9298525233423547|-78.02404131824848|2.3421407829778955
1.8966426544248192|1.389003378955294|1.7432119259366483|1.9912904044010151|2.0428592081137458|2.762054468643825|3.096130211096166|2.5322914316005987|2.8237207009239986|2.3109952589141565|3.7506810733346003|2.576949335164141|2.0276533233360383|2.33321038019133|3.107655038759369|0.8370273594223767|1.6180399448653102|1.0479090394235586|1.9914662971744619|2.001542717818032|0.9553726392436351|1.7264795375807926|2.3103949546947553|1.423304429094223|CARCHI|TULCÁN|TUFIÑO|AGUAS HEDIONDAS|0.8151472492224454|-77.90848302059598|2.0956619047130376
0.8416749600930377|1.2339338137457836|2.42496775237018|2.092518309749023|1.6072159994407647|1.9359259898376269|3.3820290959204313|2.714781296627762|3.0235843723455402|2.989699178350717|2.533135640763641|2.1063322055215563|3.042831521750755|3.765305392034629|3.581962587953698|2.286377778833521|1.5477108441846368|1.859158658640129|2.2566716293416453|0.5275923549450741|0.14023708481474995|0.0|0.0|2.157664459145689|SUCUMBÍOS|CASCALES|EL DORADO DE CASCALES|Museo CASCALES 958|0.08037531429170772|-77.24764965585855|2.0021379552671075
1.4038384904067098|3.493064122159167|1.166202106499597|1.8599898369291077|3.073601160681353|3.93456245352823|4.753388848328168|3.6483437697045855|4.815322565464223|3.9006541813203146|2.2743350825038977|1.1937325605094|1.3806957438402814|2.194059585743255|2.5461148401771916|1.4982480857406082|0.16470842605453773|0.31897023817740155|0.018795180982202897|1.142437758912114|0.7477895218469226|0.33041712852777927|0.8283993961046242|1.0939568360041367|AZUAY|SANTA ISABEL|SANTA ISABEL (CHAGUARURCO)|IGLESIA VIRGEN DE LAS MERCEDES|-3.2943858245227915|-79.34545403099295|1.9909011633394087
1.0963870529704067|1.6896503272311347|3.1752231930387333|2.8683089442437533|2.810517642821711|3.0895747535743006|3.0353699334862707|2.3946498989758447|2.7606816227374065|3.4600909444363412|3.687190615136526|1.162329719892811|2.7085485710683272|1.8886900426461508|2.447462263007158|0.9841124717594502|2.5079851364871644|0.2875745624527956|1.6768439318575958|1.2237589117997292|0.30254548918055657|1.6066609139848909|1.4037954256001806|1.432477396312393|ESMERALDAS|SAN LORENZO|ALTO TAMBO (CAB EN GUADUAL)|Jardín SAN LORENZO 350|0.8959100119775613|-78.5027886103438|2.0708512401959016
1.6487272164408702|2.23789481309758|1.604025640683307|1.567513683780024|1.3583638932635191|2.302765101100009|4.309394499533167|2.754244517634097|3.320098985130662|2.221482494504797|1.6128427752452743|2.302491235198682|2.8640009572528817|3.108691986856245|4.441231592325136|1.5005223502584264|1.823873201745728|1.2990198489877862|0.5040364356861312|1.4788370013327432|0.7508927292962255|1.6515473275788304|1.461290567276927|1.4238265300172448|MORONA SANTIAGO|HUAMBOYA|HUAMBOYA|Centro HUAMBOYA 336|-1.942413855467723|-77.99619307983606|2.064483974342762
1.207475468226316|1.0247860226612708|2.4624676070632607|2.745024493760025|1.564391807794672|2.6807163199382567|2.4897217774894247|2.191143241632896|2.9562793460228645|2.71312912829264|4.471617544633178|1.2112030434114236|2.591347269675559|1.868898976152767|2.3419937836379514|0.0|1.524787029119981|0.8180487432410908|1.5041170153537355|0.8132358913604775|0.04038809144896538|3.7089097301656166|2.2279297555815463|2.0912130412958514|CAÑAR|BIBLIÁN|JERUSALEN|GRANJA BURGAY|-2.6512376799192015|-78.96119981120509|1.968701046998324
1.069710559991076|2.0490868268003757|3.1823894056688222|2.6576494085095366|2.46588297746489|2.954846697194249|4.406810275438432|2.510063542177617|4.333714962326842|2.763226007168565|1.937190492034563|1.3833330715848358|2.968102354150993|3.579057200555006|3.309456613942952|1.005696189293188|0.9781239212521702|0.7233964069670623|1.207356442889201|0.18140200506283344|0.9048742365508148|1.8141329813281337|0.8093907008337768|1.3636636338637513|IMBABURA|COTACACHI|SAGRARIO|Iglesia COTACACHI 637|0.3005796845655449|-78.25713250801877|2.1066065380437373
